id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
1578597,The Skyline Suite (w/ Kitchenette),8390846,Jon-Pierre (& Joel),,Potrero Hill,37.75858,-122.40152,Entire home/apt,199,1,421,2020-01-24,5.78,1,327
1579304,"Artist/Designer House,Garden, Hot tub, parking",8401865,Amy,,Bernal Heights,37.73751,-122.41329,Entire home/apt,480,4,6,2019-07-19,0.10,1,100
1584021,"Unwind with a BBQ at a Cozy, Stylish Mission Home",339788,Brett,,Mission,37.76663,-122.4202,Entire home/apt,395,30,129,2019-08-24,1.64,1,270
1587410,Quiet and Vibrant Mission District,3563770,Laurel,,Mission,37.75796,-122.41903,Entire home/apt,180,6,93,2020-01-20,1.19,1,253
1588695,Spacious 1 bedroom in Dolores Park,8473196,Sergio,,Castro/Upper Market,37.75909,-122.42895,Entire home/apt,120,30,41,2019-10-15,0.53,1,364
1589228,Newly Modernized Home from Home,8478388,Claire,,Bernal Heights,37.74387,-122.42338,Entire home/apt,350,30,10,2015-02-09,0.13,1,0
1598872,Charming Victorian Flat,8523981,Teresa,,Western Addition,37.77015,-122.42929,Entire home/apt,220,5,34,2018-12-09,0.44,1,0
1598886,Complete private oasis,528080,Kp,,Marina,37.79715,-122.42958,Entire home/apt,95,4,92,2020-01-23,1.18,1,254
1605483,"Cozy Blue Room: Haight, Central SF!",1125797,Siobhann,,Haight Ashbury,37.76551,-122.44946,Private room,89,2,157,2020-01-31,2.14,1,29
1606292,Great Hayes Valley Studio (#3),3977854,Michael,,Western Addition,37.77629,-122.42621,Entire home/apt,110,30,44,2019-11-01,0.58,6,320
1614453,Union Square Hotel/Timeshare Studio,6346492,Dana,,Downtown/Civic Center,37.78759,-122.40905,Private room,169,2,55,2017-05-04,0.70,29,0
1614622,Great for Business Travelers - NOPA,2343472,Sal,,Western Addition,37.78045,-122.44541,Private room,295,1,78,2019-10-26,1.00,2,365
1615088,AlamoSquare w/2 Twin XL or King bed,180342,Jack & Jason,,Western Addition,37.78009,-122.43865,Private room,91,2,242,2020-01-09,3.98,2,224
1615158,Private Bed&Bath in House by Beach,8597535,Laura,,Outer Sunset,37.75578,-122.49834,Private room,85,1,132,2019-11-29,1.69,4,43
1618782,Luxe Lower Pac Heights Victorian,172177,Tim,,Western Addition,37.78763,-122.43946,Private room,195,2,51,2019-08-12,0.66,2,8
1620039,Perfect Timeshare/Hotel (Union Sq.),6346492,Dana,,Downtown/Civic Center,37.78778,-122.40983,Private room,175,1,69,2016-09-02,0.88,29,0
1620411,Cozy Noe Valley Studio,8399182,Amitsa,,Mission,37.75017,-122.42487,Entire home/apt,200,3,153,2020-01-26,2.00,1,62
1623609,Private suite - in vibrant Mission,8633891,Ingrid,,Mission,37.75942,-122.40754,Private room,140,3,239,2020-01-24,3.12,1,233
1624068,Wonderful SF Timeshare/Hotel,6346492,Dana,,Downtown/Civic Center,37.78776,-122.40979,Private room,169,2,48,2017-08-31,0.63,29,0
1627259,***** BEST views + reviews! 5/5 stars,2682061,Jose,,Nob Hill,37.79673,-122.41191,Private room,166,30,42,2020-01-04,0.58,4,317
1627455,Steps from Union Square,7066914,Paul,,Downtown/Civic Center,37.78913,-122.41215,Private room,129,30,38,2019-11-09,0.49,1,10
1629330,Enjoy luxury condo in San Francisco,4895196,Tomasz,,South of Market,37.77958,-122.39743,Entire home/apt,200,30,28,2019-12-01,0.36,1,227
1629740,Large Timeshare/Hotel Rm (Union Sq),6346492,Dana,,Downtown/Civic Center,37.78915,-122.40962,Private room,169,1,55,2017-10-27,0.71,29,0
1633173,Private San Francisco Suite,8676376,Herbert,,Excelsior,37.72571,-122.41814,Private room,65,1,230,2020-01-25,4.84,4,47
1633225,Room with spectacular Bay views,8676376,Herbert,,Excelsior,37.72545,-122.41889,Private room,61,1,137,2020-02-03,1.78,4,27
1633839,Pretty Victorian in Sunny Mission,5063295,Petra,,Mission,37.75429,-122.41033,Entire home/apt,118,2,14,2019-12-14,1.28,2,27
1633933,Rare Loft in Victorian house,484257,Jean-Michel,,Haight Ashbury,37.77015,-122.45353,Private room,139,1,93,2019-12-13,1.20,1,340
1636810,Luxury SoMa 2Bd 2Ba loft w/parking,7784270,Simone,,South of Market,37.77424,-122.41059,Entire home/apt,290,30,39,2017-01-01,0.50,1,365
1641060,Perfect West Portal Private Suite!,6869592,Sharon,,West of Twin Peaks,37.73932,-122.46211,Entire home/apt,225,3,80,2019-12-12,1.04,2,268
1645724,Private bed/bath: 5 min to metro,1686240,Grace,,Ocean View,37.71574,-122.46486,Private room,29,365,8,2015-01-30,0.10,1,294
1651228,Tranquil Victorian Two Room Suite with Light-Filled Library,172177,Tim,,Western Addition,37.78482,-122.44136,Private room,230,2,67,2020-02-06,0.87,2,128
1655446,4BD Noe Valley/Mission Victorian VIEW Masterpiece,8776667,Jessica,,Mission,37.75292,-122.4232,Private room,539,4,109,2019-06-29,1.41,1,0
1657512,2 Bedroom 1 Bath apartment,8786486,Ruth,,Castro/Upper Market,37.76176,-122.43127,Entire home/apt,230,30,1,2013-10-14,0.01,2,84
1665516,Explore Golden Gate Park from a Sunny Garden Apartment,3071180,Adam&Roz,,Outer Richmond,37.78,-122.48253,Entire home/apt,150,3,211,2020-02-05,3.30,1,161
1667732,Sunny room w/ views in Mission,6913393,Tammy & Gabriel,,Mission,37.75511,-122.41,Private room,120,1,24,2018-01-22,0.31,1,0
1671260,Potrero Hill room & bath in BEST part near 18th St,1718024,Sasha,,Potrero Hill,37.76183,-122.39312,Private room,95,2,201,2020-02-07,2.62,1,33
1673011,Stunning Home on Liberty St w Views-Business Ready,8856312,Drew,,Castro/Upper Market,37.75869,-122.4268,Entire home/apt,525,3,156,2020-01-26,2.03,1,143
1676460,FURNISHED STUDIO APARTMENT,7799719,Jon,,Castro/Upper Market,37.7586,-122.44305,Entire home/apt,141,30,3,2019-10-23,0.05,8,365
1677902,Large Room in Central San Francisco Lwr Pac Hghts,8877450,Pablo,,Western Addition,37.78432,-122.44062,Private room,65,30,1,2019-06-16,0.12,1,90
1683892,Perfect Top Floor Condo,8903768,Andy,,Marina,37.8028,-122.44078,Entire home/apt,285,3,14,2019-08-27,0.18,1,0
1684346,Studio Timeshare/Hotel (Union Sq.),6346492,Dana,,Downtown/Civic Center,37.7884,-122.40931,Private room,179,1,45,2016-11-03,0.59,29,0
1687330,Home Away from Home,6954280,Christine,,Inner Richmond,37.78455,-122.4752,Entire home/apt,190,1,74,2019-12-30,0.96,2,13
1699390,Historic Victorian in Vibrant Mission District,8973745,Natasha,,Mission,37.75154,-122.42038,Private room,115,2,211,2020-01-26,2.71,1,338
1711075,Victorian with magnificent view in Bernal Heights,9026224,Elizabeth,,Bernal Heights,37.7455,-122.41509,Private room,56,59,1,2019-08-31,0.18,2,0
1721354,Chic Designer's Condominium with Outdoor Terrace,619278,Andrew,,Haight Ashbury,37.76813,-122.44629,Entire home/apt,418,3,27,2020-01-24,0.40,1,0
1724819,Vistas & Zen above SF/ Twin Peaks,9091173,Natasha,,Twin Peaks,37.7586,-122.45049,Entire home/apt,373,3,290,2020-02-05,3.74,1,138
1725833,"Sunny Waterfront Condo, South Beach",9095863,Deborah,,South of Market,37.78899,-122.38933,Entire home/apt,325,30,28,2019-08-17,0.36,1,317
1725853,Modern Luxury Private SanFran Casa,9095946,Lina & Alex,,Outer Sunset,37.74733,-122.48952,Entire home/apt,133,2,362,2020-01-17,4.68,1,246
1728497,4-Bed Luxury Victorian,100800,Cynthia,,Western Addition,37.78629,-122.4331,Entire home/apt,750,6,5,2019-01-01,0.10,2,13
1733056,Tasteful flat in great neighborhood,9130610,Mark,,Mission,37.75725,-122.41004,Entire home/apt,290,4,21,2019-12-26,0.31,2,12
1738415,Soak up the Period Charm at a Tranquil Alley Retreat,3273603,Donna,,Western Addition,37.77358,-122.42806,Entire home/apt,180,1,507,2020-02-07,6.56,2,200
1740537,Gorgeous Dolores Garden Apartment,1360869,Joanne,,Noe Valley,37.75538,-122.42655,Entire home/apt,135,30,103,2019-10-31,1.34,1,308
1743201,Comfy King in a restored Edwardian,9177164,Beth,,Haight Ashbury,37.77397,-122.44226,Private room,90,1,135,2019-11-13,2.44,4,0
1750093,Spacious room in Potrero Hill,1754297,Daniel,,Potrero Hill,37.7572,-122.3926,Private room,115,2,142,2020-02-09,2.08,1,141
1752371,*Comfortable & Peaceful w/ Private Entry & Garden!,9218238,Rico,,Bernal Heights,37.74077,-122.41134,Entire home/apt,155,2,151,2020-02-10,6.07,1,342
1759087,MODERN SUITE WITH PRIVATE ENTRANCE,9248549,Gerardo,,Potrero Hill,37.76492,-122.39722,Entire home/apt,215,2,222,2020-02-02,2.96,1,79
1767543,Secret cottage - with parking,9286454,Russ,,Western Addition,37.77976,-122.44276,Entire home/apt,200,30,204,2020-01-15,2.76,1,266
1767569,Hayes Valley Victorian Flat,9286574,Lydia,,Western Addition,37.77832,-122.43079,Entire home/apt,185,3,93,2020-02-08,1.77,1,5
1768239,Stunning Views2 near Haight&Castro!,3685746,Deb & Greg,,Haight Ashbury,37.76357,-122.44581,Entire home/apt,160,30,37,2017-09-19,0.48,2,365
1768673,Pacifc Heights Mid-century 1 bdrm w/parking+elev,9292394,Judy,,Pacific Heights,37.79293,-122.43494,Entire home/apt,144,30,0,,,2,287
1769688,"Bright,☀️ Bedroom +Private Bath❤️in Huge NOPA Flat",4297383,Rob,,Western Addition,37.7796,-122.44199,Private room,109,3,246,2020-02-03,3.21,4,26
1774026,"The top of Liberty Hill, near BART",7197110,Cedric,,Mission,37.75565,-122.4241,Entire home/apt,418,3,105,2020-01-26,1.36,1,109
1777429,Modern Luxury - 4bd + studio *,648553,Julie & Brad,,Castro/Upper Market,37.757,-122.42907,Entire home/apt,1450,5,11,2020-01-01,0.25,2,0
1778650,1 Brm Apartment For Business/Vacation~ Golden Gate,9338291,Ludmila,,Outer Richmond,37.77499,-122.48907,Entire home/apt,133,1,132,2020-02-09,6.50,1,87
1807012,The Green Room – with your own bath!,1574663,Val,,Mission,37.75008,-122.41841,Private room,140,4,29,2020-01-17,0.47,2,160
1807493,"Flat in SoMa - Top Floor, comfy queen bed, 1bd/1ba",1359769,Tom,,South of Market,37.77913,-122.40464,Entire home/apt,170,30,104,2020-01-31,1.36,1,93
1814061,Modern luxury; Noe Valley pvt flat,820856,Dave,,Mission,37.7511,-122.42414,Entire home/apt,150,30,15,2019-12-16,0.20,1,67
1815551,Lovely apartment in Noe Valley!,9509470,Sarah,,Noe Valley,37.75045,-122.42785,Entire home/apt,250,2,278,2020-02-03,3.65,1,54
1821543,Cozy yet spacious 1 Bedroom Apt,9536576,Raj,,Pacific Heights,37.79059,-122.43884,Entire home/apt,150,30,17,2019-09-30,0.24,1,246
1827177,"Large quiet room, huge bathroom with jacuzzi tub",1753794,Ashish,,Castro/Upper Market,37.76465,-122.43637,Private room,70,30,211,2019-11-30,3.06,4,0
1827638,Full floor renovated apartment with private garden,210090,Jared,,Mission,37.76949,-122.42543,Entire home/apt,225,31,1,2013-11-21,0.01,1,361
1827653,Room in Stylish Victorian home.,8513389,Jorge & Nicolas,,Western Addition,37.77794,-122.44512,Private room,115,30,204,2020-02-01,2.68,3,41
1828443,1 Bedroom in a 2 Bedroom Apartment,8786486,Ruth,,Castro/Upper Market,37.76371,-122.42996,Private room,100,30,22,2018-01-12,0.30,2,83
1830541,Golden Gate Park Retreat,9574679,Leticia,,Inner Richmond,37.77845,-122.46893,Entire home/apt,135,3,288,2019-11-22,3.90,2,156
1841832,Beautiful Immaculate Nob Hill Condo,3192044,Linda And Ac,,Nob Hill,37.79493,-122.41518,Entire home/apt,84,30,193,2018-02-14,2.52,1,49
1844117,Lovely Location in NOPA 2 for 2,4836019,Sam,,Western Addition,37.77693,-122.43739,Private room,60,30,8,2016-07-17,0.11,14,365
1844877,"""The apartment is awesome...""",3350634,Sebastian,,Potrero Hill,37.76165,-122.40442,Entire home/apt,110,30,96,2019-11-30,1.31,1,93
1847664,Lovely Central SF Garden Apart. w. Priv. Entrance,262762,Jan,,Inner Richmond,37.77527,-122.45475,Entire home/apt,128,5,121,2020-01-24,1.60,1,159
1851403,"Beautiful, modern and super located",237691,Regina,,Marina,37.79798,-122.43323,Entire home/apt,350,30,4,2014-04-21,0.05,3,364
1855096,Fabulous Artist Flat in the Heart of Potrero Hill,9011470,Mike,,Potrero Hill,37.76458,-122.39335,Entire home/apt,240,2,336,2020-01-30,4.43,1,307
1857226,San Fran 3 bedroom/3 bathroom/den/free parking,5480373,Louise And Jim,,Diamond Heights,37.73564,-122.44085,Entire home/apt,600,3,62,2019-09-29,0.89,1,187
1861344,Cozy up at a Stylish South Beach High-rise Peppered with Art,3286545,Kate,,South of Market,37.77814,-122.3977,Entire home/apt,220,30,10,2020-01-30,0.28,3,346
1864390,Fun & Artsy 2 bdrm 2 ba Hayes Valley Hidden Gem,9686057,Kaleen,,Western Addition,37.77657,-122.42883,Entire home/apt,145,30,143,2019-07-27,1.89,1,162
1864545,FURNISHED APARTMENT HAYES VALLEY,7799719,Jon,,Downtown/Civic Center,37.776,-122.42279,Entire home/apt,200,30,3,2018-02-27,0.05,8,365
1865406,Alamo Square Modern Studio Spa,38836,Bernat,,Western Addition,37.77775,-122.43321,Entire home/apt,94,30,33,2020-01-15,0.44,37,299
1868880,Pac Heights Home w/ Parking Steps from Fillmore St,1775917,Scott,,Pacific Heights,37.78927,-122.43407,Entire home/apt,995,3,84,2020-01-19,1.11,1,49
1869845,Dolores Park VIP,1572748,Alvaro,,Castro/Upper Market,37.75822,-122.4281,Entire home/apt,295,30,4,2014-09-29,0.05,1,365
1881223,"Linda Street, The whole world around the corner",6893384,Philip,,Mission,37.75986,-122.42215,Private room,80,3,58,2020-02-09,2.97,1,9
1885057,FURNISHED APARTMENT W/ POOL #12,7799719,Jon,,Haight Ashbury,37.76827,-122.44506,Entire home/apt,157,30,5,2019-08-22,0.09,8,354
1886260,Huge Top Floor Loft In Alamo Square,1126796,Giancarlo,,Western Addition,37.77647,-122.43096,Entire home/apt,300,30,48,2019-11-28,0.65,5,305
1887206,Amazing House on a Sunny Hillside,4027973,Zak,,Bayview,37.71875,-122.39548,Entire home/apt,131,30,15,2020-01-13,0.23,1,320
1892360,Lux NB Telegraph Hill Condo Brand New sleeps 6,8871779,Natalie,,North Beach,37.8079,-122.40382,Entire home/apt,300,30,8,2014-09-16,0.11,1,365
1897346,Center City Oasis ~Ample Parking,9856291,Michele,,Twin Peaks,37.75279,-122.44976,Entire home/apt,380,3,24,2019-10-14,0.41,1,0
1898486,Private Cottage in Noe Valley,9861752,Ed,,Noe Valley,37.7445,-122.42718,Entire home/apt,230,30,102,2019-12-17,1.36,1,178
1906323,Stunning Four Bedroom House with Panoramic Views of SF,9754790,Debra,,Noe Valley,37.75206,-122.43009,Entire home/apt,1200,4,23,2019-07-27,0.33,1,6
1906681,3Bd/2Ba mid-century modern home,9373952,Becky,,Potrero Hill,37.75524,-122.39736,Entire home/apt,349,5,20,2019-07-26,0.28,1,7
1907229,AMAZING LOCATION + SPACE + LUXURY!,2345833,Raj,,Western Addition,37.78637,-122.43793,Entire home/apt,450,1,159,2020-01-15,2.10,1,147
1909613,Quiet 1B Mission retreat - 12 Mins to Moscone,2243934,Adrienne,,Mission,37.76431,-122.42448,Entire home/apt,800,3,8,2019-02-26,0.26,1,0
1914841,Garden Studio Apartment,9932058,John,,Western Addition,37.78017,-122.43771,Entire home/apt,156,30,116,2019-06-16,1.57,2,79
1919372,Jewel Box Studio in Hip NoPa,7361314,Art,,Haight Ashbury,37.7757,-122.43847,Entire home/apt,125,30,323,2019-07-15,4.30,1,365
1925206,Garden-View Guest Suite in Hip New Portola Neighborhood,9971829,Joshua,,Visitacion Valley,37.72198,-122.40758,Private room,94,1,148,2020-01-24,3.64,1,341
1925714,Minimalist Historic Penthouse with Roof Deck,995213,Jason,,Financial District,37.79723,-122.40113,Entire home/apt,180,30,40,2019-12-12,0.58,1,64
1926253,"Cozy, studio garden apartment",9978934,Jennifer,,Excelsior,37.72248,-122.42779,Entire home/apt,80,2,214,2020-01-30,2.98,1,165
1931459,Edwardian Style Pacific Heights 1BD,4141241,Blair,,Pacific Heights,37.79188,-122.43205,Entire home/apt,350,30,66,2020-01-15,0.87,1,264
1931763,Sunny Room Overlooking Charming Side Street,9999808,Matthew,,Mission,37.76118,-122.41911,Private room,150,1,187,2020-02-09,2.58,1,44
1931788,Room in Large Flat in the Mission,836750,Jim,,Mission,37.75168,-122.41979,Private room,135,2,123,2020-02-06,2.00,1,82
1932019,Private garden guest duplex,10001067,Martha,,Inner Sunset,37.75562,-122.46805,Entire home/apt,95,2,151,2020-01-29,2.05,1,61
1935904,Sunny Mission Loft with Roof Deck,6229756,Sharna,,Mission,37.75816,-122.4104,Entire home/apt,1166,4,7,2016-02-08,0.10,2,88
1937575,Spacious Sunny 2BD Mission Jewel,10024887,Deborah,,Mission,37.7577,-122.40841,Private room,160,3,19,2018-03-13,0.25,2,0
1940496,Mission designer room w/ private bath,5400914,Bar,,Mission,37.74866,-122.41119,Private room,100,3,86,2019-12-13,2.32,3,0
1944306,"Sunny, Spacious Loft in SOMA",10056713,May,,South of Market,37.77857,-122.40401,Entire home/apt,140,30,21,2018-07-20,0.30,1,44
1944564,Artist Residency in the Mission,812141,Brian,,Mission,37.76429,-122.41276,Entire home/apt,169,1,233,2020-02-01,3.13,1,289
1945508,"Gorgeous, bright, NOPA flat, views",3800640,Julie,,Haight Ashbury,37.76907,-122.43755,Private room,150,3,75,2019-12-15,1.13,2,335
1954514,Sunny Apartment in Upper Castro Street,5080229,Matt,,Castro/Upper Market,37.76359,-122.43455,Private room,165,3,86,2019-11-22,1.16,1,14
1959880,Sunny Bernal Heights Victorian,1600928,Kristina,,Bernal Heights,37.73998,-122.41271,Private room,95,1,104,2019-12-15,1.96,1,337
1970257,Classic Inner Mission Living in an Historic First-Floor Home,7649665,Eoin & Susie,,Mission,37.75114,-122.40786,Entire home/apt,339,7,53,2019-10-11,0.94,2,7
1970756,Beautiful 1bedroom apartment,10162964,Shelley,,Bernal Heights,37.74004,-122.42084,Entire home/apt,129,30,24,2019-08-01,0.32,5,292
1975404,Haight Owner-Designer Apt  & Parking,10197471,Paul,,Haight Ashbury,37.77191,-122.43918,Entire home/apt,325,2,130,2020-01-16,1.75,2,144
1979461,Walk to the Waterfront from a High-Tech Studio Flat,6744265,Todd,,South of Market,37.78823,-122.38986,Entire home/apt,144,30,16,2019-12-02,0.30,1,221
1980029,Stylish single family home in Bernal Heights,984344,Amanda,,Bernal Heights,37.73873,-122.41872,Entire home/apt,500,30,0,,,1,191
1984709,Private Luxury Suite in the Sunset,10240163,Robby And Nona,,Outer Sunset,37.76261,-122.50146,Entire home/apt,125,30,295,2019-01-13,3.94,1,72
1985338,Soak up the Botanical Vibe at a Garden Studio in Bernal,30250,Nichole & Julien,,Bernal Heights,37.73939,-122.41636,Private room,140,3,191,2020-02-02,2.55,1,167
1989997,Tree-house Hideaway in the Haight,9490868,Michelle & Jeffrey,,Haight Ashbury,37.77272,-122.43973,Private room,102,1,295,2020-01-22,3.93,1,336
1992217,Sweeping Views and Dolores Park Pad,10271221,Peter,,Noe Valley,37.75619,-122.42881,Private room,132,2,355,2020-01-21,4.73,1,238
1992988,Apt on Panhandle at GG Park,10274243,Victor,,Haight Ashbury,37.77059,-122.45207,Entire home/apt,125,60,4,2018-02-15,0.05,1,317
1995487,Mission Loft Boutique Luxury Suite,3485395,Michael,,Mission,37.75994,-122.42138,Private room,297,2,480,2018-10-20,6.37,2,0
1998111,Remodeled Cozy Sunny Room!- BLUE,10220182,Kenix,,Outer Mission,37.72441,-122.43517,Private room,69,2,384,2020-01-20,5.15,4,326
2001534,Wonderful 3 Bedroom apartment!,10162964,Shelley,,Bernal Heights,37.74001,-122.42219,Entire home/apt,249,30,5,2018-01-06,0.09,5,225
2016198,"private bed, bath & kitchenette ocean view hottub",3639179,Char,,Outer Sunset,37.74575,-122.50032,Private room,84,1,322,2020-01-14,4.38,1,239
2020034,Private Bedroom & Bathroom w/Garage Parking,1498846,Melisa,,Bayview,37.71286,-122.39373,Private room,53,30,0,,,1,364
2020393,Sunny Mission Flat w/ Garden Deck,10384796,Sandra,,Mission,37.76953,-122.42178,Entire home/apt,227,4,49,2020-02-05,0.67,1,36
2022751,Modern 2 Bd 2 Bath Loft Style Condo,401904,David,,Potrero Hill,37.75516,-122.38867,Entire home/apt,800,3,23,2019-12-03,0.31,1,161
2023326,Perfectly Located Beautiful Home,7292289,Robert,,Inner Richmond,37.78342,-122.46941,Entire home/apt,450,3,4,2018-08-04,0.06,2,0
2026910,Sweet Edwardian NOPA 3Bd w/Views & Parking,7096906,Bree,,Haight Ashbury,37.774,-122.45309,Entire home/apt,550,5,149,2020-01-19,2.03,1,77
2042095,Quiet Bedroom & Bath / 180 Deck View,3198527,Bruce,,Outer Mission,37.73285,-122.44235,Private room,119,2,293,2020-01-19,4.01,1,349
2046634,Sunny / Private Bath / The Green Rm,10220182,Kenix,,Outer Mission,37.72483,-122.43609,Private room,69,2,381,2020-01-23,5.07,4,320
2046807,Charming Private Studio in Mission,8898672,Kevin,,Mission,37.76046,-122.41904,Entire home/apt,149,5,147,2020-01-12,2.06,1,310
2047469,Remodeled Cozy Sunny Room! - RED,10220182,Kenix,,Outer Mission,37.72491,-122.43516,Private room,69,2,392,2020-01-24,5.26,4,342
2049672,SF Mission/Castro Dolores Home,7141098,Joanne,,Mission,37.7625,-122.4226,Entire home/apt,575,5,23,2019-08-16,0.34,1,6
2049955,"Private, Newly-Renovated 1-Br Apt",58930,David,,Inner Richmond,37.77821,-122.46114,Entire home/apt,225,3,187,2020-01-23,2.51,4,7
2056660,Cute Studio Apart w/Lots of Natural Light,10531721,Nadon,,Downtown/Civic Center,37.78172,-122.4214,Entire home/apt,82,60,0,,,1,40
2058119,Private room in Dolores Park Apt,10538306,Javi,,Mission,37.76162,-122.42394,Private room,100,30,82,2015-03-02,1.09,1,365
